Time(s),CH1V,CH2V,CH3V
1.705000e-07,6.626667e-03,7.160000e-03,-4.266667e-04
1.710000e-07,5.893333e-03,4.586667e-03,-2.933333e-04
1.715000e-07,4.533333e-03,4.173333e-03,4.373333e-03
1.720000e-07,4.560000e-03,5.920000e-03,6.506667e-03
1.725000e-07,5.800000e-03,6.773334e-03,2.346667e-03
1.730000e-07,6.213333e-03,6.506667e-03,-4.613333e-03
1.735000e-07,5.293333e-03,7.720000e-03,-8.720000e-03
1.740000e-07,4.506667e-03,1.009333e-02,-6.933333e-03
1.745000e-07,4.613333e-03,1.033333e-02,-1.466667e-03
1.750000e-07,4.920000e-03,7.906667e-03,2.800000e-03
1.755000e-07,4.773333e-03,5.706667e-03,3.280000e-03
1.760000e-07,4.346667e-03,5.266667e-03,1.600000e-03
1.765000e-07,4.173333e-03,5.560000e-03,1.066667e-04
1.770000e-07,4.586667e-03,6.093333e-03,-4.266667e-04
1.775000e-07,5.506667e-03,7.280000e-03,-1.333333e-04
1.780000e-07,6.333333e-03,8.560000e-03,6.666667e-04
1.785000e-07,6.480000e-03,8.466667e-03,2.293333e-03
1.790000e-07,5.773333e-03,7.080000e-03,4.586667e-03
1.795000e-07,4.613333e-03,5.893333e-03,5.573333e-03
1.800000e-07,3.666667e-03,5.706667e-03,3.146667e-03
1.805000e-07,3.560000e-03,6.120000e-03,-1.120000e-03
1.810000e-07,4.266667e-03,6.813333e-03,-2.960000e-03
1.815000e-07,5.000000e-03,7.866667e-03,-7.733333e-04
1.820000e-07,4.800000e-03,8.640000e-03,3.040000e-03
1.825000e-07,4.173333e-03,7.933334e-03,5.706667e-03
1.830000e-07,4.266667e-03,6.160000e-03,6.213333e-03
1.835000e-07,5.066667e-03,4.946667e-03,5.173333e-03
1.840000e-07,5.186667e-03,4.733333e-03,3.440000e-03
1.845000e-07,4.440000e-03,4.680000e-03,1.146667e-03
1.850000e-07,3.906667e-03,5.173333e-03,-1.733333e-03
1.855000e-07,4.120000e-03,7.493333e-03,-4.053333e-03
1.860000e-07,4.440000e-03,1.014667e-02,-3.920000e-03
1.865000e-07,4.293333e-03,1.021333e-02,-5.333333e-04
1.870000e-07,3.826667e-03,7.786667e-03,4.586667e-03
1.875000e-07,3.400000e-03,5.893333e-03,6.906667e-03
1.880000e-07,3.440000e-03,5.773333e-03,3.146667e-03
1.885000e-07,3.640000e-03,5.893333e-03,-2.960000e-03
1.890000e-07,3.493333e-03,6.066666e-03,-4.053333e-03
1.895000e-07,3.586667e-03,7.426667e-03,1.066667e-04
1.900000e-07,4.920000e-03,8.760000e-03,2.933333e-03
1.905000e-07,6.506667e-03,7.400000e-03,2.133333e-03
1.910000e-07,6.240000e-03,4.373333e-03,1.706667e-03
1.915000e-07,4.346667e-03,3.546667e-03,3.733333e-03
1.920000e-07,3.320000e-03,5.533333e-03,5.413333e-03
1.925000e-07,3.880000e-03,7.226666e-03,4.186667e-03
1.930000e-07,4.586667e-03,7.546667e-03,5.066667e-04
1.935000e-07,4.826667e-03,8.253333e-03,-2.480000e-03
1.940000e-07,5.360000e-03,9.093333e-03,-1.520000e-03
1.945000e-07,6.133333e-03,7.693333e-03,2.053333e-03
1.950000e-07,6.013333e-03,4.853333e-03,3.973333e-03
1.955000e-07,5.360000e-03,3.880000e-03,3.493333e-03
1.960000e-07,5.453333e-03,5.213333e-03,3.920000e-03
1.965000e-07,6.240000e-03,6.240000e-03,5.706667e-03
1.970000e-07,6.306667e-03,6.426667e-03,6.053333e-03
1.975000e-07,5.453333e-03,7.640000e-03,3.680000e-03
1.980000e-07,4.800000e-03,9.733333e-03,6.133333e-04
1.985000e-07,4.560000e-03,1.041333e-02,0.000000e+00
1.990000e-07,3.906667e-03,8.760000e-03,2.933333e-03
1.995000e-07,3.106667e-03,6.426667e-03,5.520000e-03
2.000000e-07,3.560000e-03,5.173333e-03,2.586667e-03
2.005000e-07,5.066667e-03,5.533333e-03,-3.360000e-03
2.010000e-07,6.133333e-03,6.986666e-03,-4.613333e-03
2.015000e-07,6.360000e-03,8.373333e-03,-1.280000e-03
2.020000e-07,6.626667e-03,8.640000e-03,-5.333333e-04
2.025000e-07,7.013333e-03,7.546667e-03,-2.826667e-03
2.030000e-07,6.546667e-03,5.853334e-03,-1.680000e-03
2.035000e-07,5.293333e-03,4.760000e-03,4.080000e-03
2.040000e-07,4.533333e-03,4.906666e-03,8.000000e-03
2.045000e-07,4.413333e-03,6.120000e-03,6.453333e-03
2.050000e-07,4.120000e-03,7.840000e-03,2.240000e-03
2.055000e-07,3.933333e-03,9.440000e-03,-2.933333e-04
2.060000e-07,5.000000e-03,9.680000e-03,6.133333e-04
2.065000e-07,6.400000e-03,7.760000e-03,3.333333e-03
2.070000e-07,5.893333e-03,5.066667e-03,4.586667e-03
2.075000e-07,3.853333e-03,4.026667e-03,2.186667e-03
2.080000e-07,2.933333e-03,5.093333e-03,-2.826667e-03
2.085000e-07,3.786667e-03,6.573333e-03,-5.893333e-03
2.090000e-07,4.653333e-03,7.426667e-03,-3.413333e-03
2.095000e-07,4.946667e-03,8.133333e-03,9.600000e-04
2.100000e-07,5.800000e-03,8.706667e-03,5.600000e-04
2.105000e-07,6.666667e-03,8.466667e-03,-3.600000e-03
2.110000e-07,5.653333e-03,7.520000e-03,-3.520000e-03
2.115000e-07,3.293333e-03,6.746667e-03,1.840000e-03
2.120000e-07,2.106667e-03,6.453333e-03,5.706667e-03
2.125000e-07,2.933333e-03,6.240000e-03,5.360000e-03
2.130000e-07,4.200000e-03,6.386667e-03,4.720000e-03
2.135000e-07,4.946667e-03,7.453333e-03,5.920000e-03
2.140000e-07,5.600000e-03,8.400000e-03,7.066667e-03
2.145000e-07,6.040000e-03,7.546667e-03,6.320000e-03
2.150000e-07,5.680000e-03,5.213333e-03,4.026667e-03
2.155000e-07,4.920000e-03,3.693333e-03,2.346667e-03
2.160000e-07,4.946667e-03,4.173333e-03,3.226667e-03
2.165000e-07,5.720000e-03,5.800000e-03,4.266667e-03
2.170000e-07,6.013333e-03,7.520000e-03,1.546667e-03
2.175000e-07,5.626667e-03,8.853333e-03,-2.826667e-03
2.180000e-07,5.506667e-03,9.386667e-03,-2.560000e-03
2.185000e-07,5.626667e-03,8.733333e-03,2.133333e-03
2.190000e-07,5.120000e-03,7.426667e-03,4.373333e-03
2.195000e-07,4.026667e-03,6.386667e-03,1.893333e-03
2.200000e-07,3.400000e-03,5.973333e-03,-9.333334e-04
2.205000e-07,3.493333e-03,5.826666e-03,-7.733333e-04
2.210000e-07,3.706667e-03,6.120000e-03,1.440000e-03
2.215000e-07,4.173333e-03,7.253333e-03,3.626667e-03
2.220000e-07,5.626667e-03,8.320000e-03,4.773333e-03
2.225000e-07,7.080000e-03,7.693333e-03,4.720000e-03
2.230000e-07,6.693333e-03,5.973333e-03,3.973333e-03
2.235000e-07,4.826667e-03,5.293333e-03,3.040000e-03
2.240000e-07,3.733333e-03,6.120000e-03,1.946667e-03
2.245000e-07,3.933333e-03,6.866666e-03,1.146667e-03
2.250000e-07,4.053333e-03,7.160000e-03,1.306667e-03
2.255000e-07,3.880000e-03,8.133333e-03,1.146667e-03
2.260000e-07,4.533333e-03,9.120000e-03,-1.226667e-03
2.265000e-07,5.626667e-03,8.226667e-03,-3.466667e-03
2.270000e-07,5.413333e-03,6.066666e-03,-1.280000e-03
2.275000e-07,4.200000e-03,5.360000e-03,3.573333e-03
2.280000e-07,3.880000e-03,6.280000e-03,4.666667e-03
2.285000e-07,4.706667e-03,6.573333e-03,1.493333e-03
2.290000e-07,5.093333e-03,6.120000e-03,-1.333333e-04
2.295000e-07,4.560000e-03,7.080000e-03,1.306667e-03
2.300000e-07,4.266667e-03,8.880000e-03,2.240000e-03
2.305000e-07,4.586667e-03,8.826667e-03,1.546667e-03
2.310000e-07,4.853333e-03,6.773334e-03,2.240000e-03
2.315000e-07,4.560000e-03,5.480000e-03,4.320000e-03
2.320000e-07,4.093333e-03,5.946666e-03,4.533333e-03
2.325000e-07,3.826667e-03,6.600000e-03,2.346667e-03
2.330000e-07,3.933333e-03,6.720000e-03,2.666667e-04
2.335000e-07,4.440000e-03,7.080000e-03,-6.933333e-04
2.340000e-07,5.120000e-03,7.693333e-03,-1.680000e-03
2.345000e-07,5.533333e-03,7.613333e-03,-1.626667e-03
2.350000e-07,5.266667e-03,6.546667e-03,1.893333e-03
2.355000e-07,4.466667e-03,5.360000e-03,5.760000e-03
2.360000e-07,3.786667e-03,4.946667e-03,4.133333e-03
2.365000e-07,3.666667e-03,5.680000e-03,-4.800000e-04
2.370000e-07,4.120000e-03,7.426667e-03,-1.333333e-04
2.375000e-07,4.680000e-03,9.506667e-03,3.973333e-03
2.380000e-07,4.773333e-03,1.048000e-02,2.800000e-03
2.385000e-07,4.440000e-03,9.266667e-03,-2.720000e-03
2.390000e-07,4.293333e-03,6.600000e-03,-3.066667e-03
2.395000e-07,4.560000e-03,4.586667e-03,2.000000e-03
2.400000e-07,5.000000e-03,4.106666e-03,2.933333e-03
2.405000e-07,5.360000e-03,4.440000e-03,-1.813333e-03
2.410000e-07,5.626667e-03,5.213333e-03,-3.600000e-03
2.415000e-07,5.866667e-03,6.720000e-03,5.333333e-05
2.420000e-07,6.040000e-03,8.106667e-03,3.226667e-03
2.425000e-07,6.066666e-03,7.933334e-03,2.986667e-03
2.430000e-07,5.773333e-03,6.480000e-03,2.293333e-03
2.435000e-07,4.946667e-03,5.586667e-03,2.746667e-03
2.440000e-07,3.666667e-03,5.826666e-03,2.933333e-03
2.445000e-07,3.053333e-03,6.333333e-03,2.453333e-03
2.450000e-07,4.146667e-03,6.626667e-03,2.800000e-03
2.455000e-07,5.986667e-03,7.133333e-03,3.093333e-03
2.460000e-07,6.400000e-03,7.613333e-03,1.440000e-03
2.465000e-07,5.293333e-03,7.186667e-03,-4.800000e-04
2.470000e-07,4.586667e-03,5.853334e-03,9.600000e-04
2.475000e-07,5.000000e-03,4.640000e-03,4.026667e-03
2.480000e-07,5.333333e-03,4.173333e-03,3.386667e-03
2.485000e-07,4.773333e-03,4.440000e-03,-1.120000e-03
2.490000e-07,3.906667e-03,5.360000e-03,-3.866667e-03
2.495000e-07,3.733333e-03,6.986666e-03,-1.920000e-03
