Time(s),CH1V,CH2V,CH3V
1.695000e-07,6.186666e-03,7.280000e-03,-2.826667e-03
1.700000e-07,6.066666e-03,5.586667e-03,-4.266667e-04
1.705000e-07,5.413333e-03,4.680000e-03,4.533333e-03
1.710000e-07,4.613333e-03,5.213333e-03,7.706667e-03
1.715000e-07,3.906667e-03,6.040000e-03,5.520000e-03
1.720000e-07,3.373333e-03,6.813333e-03,-1.040000e-03
1.725000e-07,3.346667e-03,7.906667e-03,-6.000000e-03
1.730000e-07,4.026667e-03,8.786666e-03,-3.466667e-03
1.735000e-07,4.973333e-03,8.200000e-03,3.920000e-03
1.740000e-07,5.333333e-03,6.426667e-03,7.653333e-03
1.745000e-07,5.093333e-03,5.213333e-03,5.066667e-03
1.750000e-07,5.066667e-03,5.213333e-03,1.306667e-03
1.755000e-07,5.293333e-03,5.626667e-03,-2.400000e-04
1.760000e-07,5.066667e-03,6.160000e-03,-1.333333e-03
1.765000e-07,4.466667e-03,7.160000e-03,-2.960000e-03
1.770000e-07,4.346667e-03,8.173333e-03,-3.520000e-03
1.775000e-07,4.613333e-03,7.933334e-03,-1.866667e-03
1.780000e-07,4.266667e-03,6.546667e-03,1.546667e-03
1.785000e-07,3.373333e-03,5.413333e-03,3.573333e-03
1.790000e-07,3.173333e-03,5.146666e-03,1.360000e-03
1.795000e-07,3.786667e-03,5.213333e-03,-1.626667e-03
1.800000e-07,4.240000e-03,5.586667e-03,8.533333e-04
1.805000e-07,4.466667e-03,6.813333e-03,5.573333e-03
1.810000e-07,5.293333e-03,7.786667e-03,3.680000e-03
1.815000e-07,6.333333e-03,6.746667e-03,-2.773333e-03
1.820000e-07,6.133333e-03,4.680000e-03,-2.480000e-03
1.825000e-07,4.826667e-03,4.440000e-03,4.666667e-03
1.830000e-07,4.120000e-03,6.213333e-03,7.253333e-03
1.835000e-07,4.386667e-03,7.546667e-03,1.893333e-03
1.840000e-07,4.586667e-03,7.906667e-03,-3.120000e-03
1.845000e-07,4.346667e-03,8.906666e-03,-3.360000e-03
1.850000e-07,4.413333e-03,1.041333e-02,-1.920000e-03
1.855000e-07,4.653333e-03,1.014667e-02,-1.386667e-03
1.860000e-07,4.240000e-03,7.520000e-03,-8.266667e-04
1.865000e-07,3.226667e-03,4.440000e-03,-4.266667e-04
1.870000e-07,2.786667e-03,2.840000e-03,-1.386667e-03
1.875000e-07,3.253333e-03,3.200000e-03,-2.480000e-03
1.880000e-07,3.973333e-03,4.880000e-03,-9.333334e-04
1.885000e-07,4.853333e-03,6.746667e-03,2.746667e-03
1.890000e-07,6.213333e-03,7.640000e-03,5.226667e-03
1.895000e-07,7.013333e-03,7.160000e-03,4.586667e-03
1.900000e-07,5.773333e-03,6.040000e-03,2.133333e-03
1.905000e-07,3.293333e-03,5.480000e-03,1.600000e-04
1.910000e-07,2.133333e-03,5.680000e-03,-2.933333e-04
1.915000e-07,2.720000e-03,6.066666e-03,-8.000000e-05
1.920000e-07,3.346667e-03,6.813333e-03,-8.266667e-04
1.925000e-07,3.613333e-03,8.493333e-03,-2.906667e-03
1.930000e-07,4.880000e-03,1.000000e-02,-4.560000e-03
1.935000e-07,6.600000e-03,9.120000e-03,-3.360000e-03
1.940000e-07,6.666667e-03,6.453333e-03,1.653333e-03
1.945000e-07,5.040000e-03,4.906666e-03,6.506667e-03
1.950000e-07,4.000000e-03,5.293333e-03,6.160000e-03
1.955000e-07,4.413333e-03,5.893333e-03,1.840000e-03
1.960000e-07,5.066667e-03,6.386667e-03,-2.933333e-04
1.965000e-07,5.240000e-03,8.080000e-03,8.533333e-04
1.970000e-07,5.293333e-03,1.000000e-02,6.666667e-04
1.975000e-07,5.360000e-03,9.533334e-03,-6.933333e-04
1.980000e-07,5.040000e-03,6.960000e-03,1.306667e-03
1.985000e-07,4.386667e-03,5.360000e-03,5.520000e-03
1.990000e-07,3.880000e-03,5.626667e-03,5.226667e-03
1.995000e-07,3.906667e-03,5.973333e-03,0.000000e+00
2.000000e-07,4.320000e-03,6.013333e-03,-4.106666e-03
2.005000e-07,4.946667e-03,7.013333e-03,-4.160000e-03
2.010000e-07,5.506667e-03,8.493333e-03,-2.906667e-03
2.015000e-07,5.453333e-03,8.400000e-03,-2.320000e-03
2.020000e-07,4.386667e-03,6.653334e-03,-1.680000e-03
2.025000e-07,2.933333e-03,5.480000e-03,-2.400000e-04
2.030000e-07,2.106667e-03,5.853334e-03,1.546667e-03
2.035000e-07,1.693333e-03,6.893334e-03,2.346667e-03
2.040000e-07,5.066667e-04,8.053333e-03,1.306667e-03
2.045000e-07,-1.653333e-03,9.413334e-03,-1.866667e-04
2.050000e-07,-3.746667e-03,1.006667e-02,3.200000e-04
2.055000e-07,-5.266667e-03,8.760000e-03,2.533333e-03
2.060000e-07,-6.413333e-03,6.213333e-03,3.786667e-03
2.065000e-07,-7.066667e-03,4.586667e-03,2.880000e-03
2.070000e-07,-6.706667e-03,4.640000e-03,1.253333e-03
2.075000e-07,-5.413333e-03,5.240000e-03,1.066667e-04
2.080000e-07,-3.986666e-03,5.973333e-03,-5.866667e-04
2.085000e-07,-2.840000e-03,7.400000e-03,-1.626667e-03
2.090000e-07,-1.800000e-03,8.786666e-03,-3.600000e-03
2.095000e-07,-8.266667e-04,8.640000e-03,-4.453333e-03
2.100000e-07,-8.000000e-05,7.186667e-03,-1.573333e-03
2.105000e-07,2.400000e-04,6.333333e-03,2.640000e-03
2.110000e-07,3.066667e-04,6.506667e-03,2.986667e-03
2.115000e-07,3.600000e-04,6.506667e-03,9.600000e-04
2.120000e-07,8.666667e-04,6.213333e-03,2.586667e-03
2.125000e-07,2.080000e-03,6.746667e-03,5.973333e-03
2.130000e-07,3.760000e-03,7.693333e-03,3.573333e-03
2.135000e-07,5.040000e-03,7.400000e-03,-2.960000e-03
2.140000e-07,5.146666e-03,5.946666e-03,-3.520000e-03
2.145000e-07,4.413333e-03,5.213333e-03,2.640000e-03
2.150000e-07,3.906667e-03,5.506667e-03,6.266667e-03
2.155000e-07,4.120000e-03,5.653333e-03,3.680000e-03
2.160000e-07,4.506667e-03,5.800000e-03,-8.000000e-05
2.165000e-07,4.586667e-03,7.280000e-03,-9.866667e-04
2.170000e-07,4.440000e-03,9.093333e-03,-3.466667e-04
2.175000e-07,4.000000e-03,8.520000e-03,-5.333333e-04
2.180000e-07,3.146667e-03,5.746667e-03,-2.026667e-03
2.185000e-07,2.306667e-03,3.693333e-03,-2.666667e-03
2.190000e-07,2.280000e-03,3.786667e-03,4.000000e-04
2.195000e-07,2.880000e-03,4.680000e-03,5.226667e-03
2.200000e-07,3.253333e-03,5.653333e-03,6.853333e-03
2.205000e-07,3.373333e-03,7.186667e-03,4.026667e-03
2.210000e-07,3.973333e-03,8.373333e-03,5.600000e-04
2.215000e-07,4.826667e-03,7.546667e-03,5.066667e-04
2.220000e-07,4.946667e-03,5.746667e-03,4.133333e-03
2.225000e-07,4.240000e-03,5.706667e-03,6.906667e-03
2.230000e-07,3.613333e-03,7.186667e-03,4.080000e-03
2.235000e-07,3.760000e-03,7.306667e-03,-2.933333e-04
2.240000e-07,4.466667e-03,6.093333e-03,1.893333e-03
2.245000e-07,5.213333e-03,6.240000e-03,8.293333e-03
2.250000e-07,5.680000e-03,7.840000e-03,8.053333e-03
2.255000e-07,5.773333e-03,7.986667e-03,1.600000e-03
2.260000e-07,5.626667e-03,6.013333e-03,1.066667e-04
2.265000e-07,5.186667e-03,4.266667e-03,5.013333e-03
2.270000e-07,4.293333e-03,4.440000e-03,6.560000e-03
2.275000e-07,3.053333e-03,6.093333e-03,3.093333e-03
2.280000e-07,1.933333e-03,8.106667e-03,2.533333e-03
2.285000e-07,1.626667e-03,9.560000e-03,5.866667e-03
2.290000e-07,2.493333e-03,9.586667e-03,6.053333e-03
2.295000e-07,3.613333e-03,7.960000e-03,2.346667e-03
2.300000e-07,3.760000e-03,5.626667e-03,1.146667e-03
2.305000e-07,3.173333e-03,4.173333e-03,3.573333e-03
2.310000e-07,3.400000e-03,4.346667e-03,4.133333e-03
2.315000e-07,4.560000e-03,5.653333e-03,1.253333e-03
2.320000e-07,5.240000e-03,7.160000e-03,-1.173333e-03
2.325000e-07,5.000000e-03,8.200000e-03,-1.386667e-03
2.330000e-07,4.680000e-03,8.226667e-03,-9.866667e-04
2.335000e-07,4.733333e-03,7.106666e-03,1.066667e-04
2.340000e-07,4.773333e-03,5.826666e-03,3.733333e-03
2.345000e-07,4.613333e-03,5.826666e-03,8.453334e-03
2.350000e-07,4.533333e-03,6.866666e-03,1.024000e-02
2.355000e-07,4.466667e-03,7.520000e-03,8.000000e-03
2.360000e-07,4.120000e-03,7.613333e-03,4.320000e-03
2.365000e-07,4.120000e-03,8.106667e-03,6.666667e-04
2.370000e-07,5.266667e-03,8.560000e-03,-2.960000e-03
2.375000e-07,6.600000e-03,7.453333e-03,-4.506667e-03
2.380000e-07,6.186666e-03,5.146666e-03,-1.226667e-03
2.385000e-07,4.440000e-03,3.813333e-03,4.586667e-03
2.390000e-07,3.706667e-03,4.533333e-03,7.413333e-03
2.395000e-07,4.440000e-03,6.360000e-03,5.280000e-03
2.400000e-07,4.853333e-03,7.960000e-03,1.706667e-03
2.405000e-07,4.440000e-03,8.760000e-03,1.066667e-04
2.410000e-07,4.440000e-03,8.640000e-03,8.533333e-04
2.415000e-07,5.093333e-03,7.720000e-03,3.280000e-03
2.420000e-07,5.186667e-03,6.573333e-03,6.213333e-03
2.425000e-07,4.533333e-03,5.773333e-03,7.360000e-03
2.430000e-07,4.293333e-03,5.360000e-03,5.173333e-03
2.435000e-07,4.653333e-03,5.026666e-03,1.440000e-03
2.440000e-07,4.826667e-03,5.293333e-03,-2.933333e-04
2.445000e-07,4.946667e-03,6.693333e-03,-8.000000e-05
2.450000e-07,5.773333e-03,7.933334e-03,-9.333334e-04
2.455000e-07,6.720000e-03,7.013333e-03,-2.373333e-03
2.460000e-07,6.186666e-03,4.800000e-03,-8.266667e-04
2.465000e-07,4.466667e-03,4.346667e-03,3.280000e-03
2.470000e-07,3.613333e-03,6.093333e-03,5.360000e-03
2.475000e-07,4.146667e-03,7.720000e-03,4.186667e-03
2.480000e-07,4.826667e-03,8.133333e-03,2.986667e-03
2.485000e-07,4.880000e-03,8.466667e-03,2.586667e-03
2.490000e-07,4.706667e-03,8.640000e-03,1.200000e-03
2.495000e-07,4.613333e-03,7.400000e-03,2.133333e-04
